P1,P2,P3,Fx,Fy,Fz,thetaX,thetaY,d,X,Y,Z
24038.19855,22336.36785,9218.895805,8.787878787,11.21212121,17.87878788,-0.04280584,0.07992705,0.008290612,0.017472522,0.012703558,0.188618893
24038.19855,22336.36785,9218.895805,8.787878787,11.21212121,17.87878788,-0.042186078,0.08033448,0.008298123,0.017554089,0.012554193,0.188632298
24038.19855,22336.36785,9218.895805,8.787878787,11.21212121,17.87878788,-0.041635484,0.080698974,0.008304676,0.017627051,0.012421353,0.188643787
24038.19855,22336.36785,9218.895805,8.787878787,11.21212121,17.87878788,-0.0411464,0.08102488,0.008310394,0.017692275,0.012303233,0.188653641
24038.19855,22336.36785,9218.895805,8.787878787,11.21212121,17.87878788,-0.04071201,0.081316076,0.00831539,0.017750547,0.012198223,0.188662101
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.04032626,0.08157614,0.008319756,0.017802581,0.012104886,0.188669369
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.03686041,0.07655573,0.008403137,0.016716125,0.011282505,0.189252365
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.03353501,0.07114942,0.008454303,0.015614944,0.010455943,0.189771728
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.031340383,0.06624621,0.008503504,0.014628667,0.009735699,0.190212042
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.029715646,0.062010594,0.008544399,0.013762199,0.009123176,0.190585323
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.028308077,0.05814,0.008578257,0.013000413,0.008601329,0.190903626
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.027108854,0.05472267,0.008605801,0.012327549,0.008153278,0.191176659
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.026079804,0.051696632,0.008628139,0.011730465,0.007765379,0.191412031
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.025190134,0.04900682,0.008646171,0.011198621,0.007427052,0.191615749
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.024443839,0.046662856,0.008653923,0.010723532,0.007130107,0.191792629
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.023794945,0.044575524,0.008658591,0.010298267,0.006868143,0.191946593
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.023213187,0.042702273,0.008660517,0.009917062,0.00663608,0.192080878
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.022632977,0.041004144,0.008660159,0.009575041,0.006429827,0.192198185
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.022078007,0.03941574,0.008666855,0.009268014,0.006246036,0.192300793
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.021556512,0.038008258,0.008670199,0.008992337,0.006081928,0.192390639
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.021092331,0.036746558,0.008672429,0.008744802,0.005935167,0.192469375
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.020678584,0.035615608,0.008673769,0.008522567,0.005803761,0.192538425
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.020309348,0.034602053,0.008674395,0.008323098,0.005685998,0.192599016
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.019979542,0.03369393,0.008674464,0.008144122,0.005580393,0.192652208
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.019684734,0.032880537,0.008674101,0.007983595,0.005485647,0.192698926
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.019421093,0.03215224,0.008673411,0.007839678,0.005400617,0.19273997
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.019185184,0.031500403,0.008672479,0.00771071,0.005324291,0.192776041
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.018974064,0.030917246,0.008671372,0.007595191,0.005255773,0.192807748
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.018804649,0.030458571,0.008668932,0.007491768,0.005194263,0.192835625
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.01865372,0.030051073,0.008666503,0.007399216,0.005139046,0.192860139
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.018518511,0.029686818,0.00866416,0.007316432,0.005089483,0.192881699
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.018394407,0.02936046,0.008662278,0.007242418,0.005045002,0.192900663
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.018279148,0.029067755,0.008660966,0.007176274,0.005005088,0.192917345
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.018175926,0.028806454,0.008659682,0.007117189,0.004969279,0.192932021
25795.51669,18823.8986,22838.18969,14.24242424,0.606060606,9.696969696,-0.018083481,0.028573284,0.008658441,0.007064432,0.00493716,0.192944933
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.0180007,0.028365303,0.00865725,0.007017345,0.004908356,0.192956294
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.029936645,0.021019863,0.008060031,0.005112302,0.008024332,0.191096836
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.04053013,0.013388122,0.00753819,0.003205604,0.011180758,0.189408605
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.05058353,0.006080435,0.007119305,0.001539142,0.013923908,0.187905473
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.060822073,-0.000857358,0.006779271,0.000132466,0.0162148,0.186580836
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.06826066,-0.007208622,0.006503478,-0.001040095,0.018102249,0.18542531
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.074025385,-0.012149691,0.00627874,-0.002012108,0.019649624,0.18442569
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.07789892,-0.015281829,0.006079081,-0.002815889,0.020916477,0.183566477
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.082134716,-0.018670052,0.00589316,-0.003480098,0.02195415,0.182831465
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.08562191,-0.021239992,0.005732935,-0.004029257,0.022805379,0.182204861
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.088316165,-0.023173321,0.00560054,-0.00448393,0.023505144,0.18167195
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.090340145,-0.024816323,0.00549063,-0.004861148,0.024081823,0.181219433
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.09177564,-0.026109967,0.00539684,-0.005174904,0.024558343,0.180835539
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.092965424,-0.027186945,0.005316547,-0.005436636,0.024953198,0.180510003
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.09391918,-0.028108548,0.005243881,-0.005655665,0.025281311,0.180233966
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.09469319,-0.02889406,0.005179538,-0.005839579,0.025554735,0.179999844
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.09534547,-0.029555526,0.005125472,-0.005994549,0.025783226,0.179801174
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.09591667,-0.030113239,0.005082818,-0.006125598,0.025974696,0.179632475
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.0963331,-0.03054208,0.005051128,-0.006236818,0.02613558,0.179489111
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.096671976,-0.030870173,0.005026542,-0.006331549,0.026271123,0.179367163
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.096959665,-0.031128068,0.005005778,-0.00641252,0.026385617,0.179263328
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.097202204,-0.03134952,0.004988038,-0.006481971,0.026482575,0.179174822
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.09740403,-0.031540148,0.004972603,-0.006541739,0.026564888,0.179099296
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.09756756,-0.03170436,0.004958758,-0.006593339,0.026634938,0.179034773
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.09770621,-0.03184704,0.004946914,-0.006638025,0.026694694,0.178979586
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.09782406,-0.03197145,0.004936775,-0.006676835,0.026745784,0.178932326
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.097924225,-0.032079935,0.004928098,-0.006710633,0.026789565,0.178891807
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.098007634,-0.03216365,0.004920881,-0.006740141,0.026827163,0.178857027
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.098080546,-0.032231987,0.004914779,-0.006765965,0.026859521,0.178827135
20085.85314,-10055.66842,8653.445302,2.121212121,29.6969697,5.151515151,-0.09814299,-0.032292306,0.004909546,-0.006788614,0.026887425,0.178801416
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,-0.09819656,-0.032345682,0.004905055,-0.006808517,0.026911537,0.17877926
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,-0.080664985,-0.027457654,0.004358513,-0.006179968,0.021604606,0.178409813
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,-0.062823296,-0.02213398,0.003747678,-0.005457932,0.016281781,0.178046748
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,-0.04722811,-0.016717114,0.003104756,-0.004761269,0.01168912,0.177608734
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,-0.034174845,-0.011886812,0.002574384,-0.004127626,0.007897177,0.177129421
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,-0.022784429,-0.006828963,0.002122638,-0.003569034,0.004817889,0.176650257
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,-0.013516524,-0.000848483,0.00165182,-0.003086111,0.002332342,0.176199024
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,-0.007390135,0.002827206,0.001342034,-0.002673846,0.000327786,0.175790133
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,-0.00403009,0.004543974,0.001185991,-0.002324762,-0.001292179,0.175428717
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,-0.001574637,0.00587147,0.001064826,-0.00203072,-0.002606394,0.175114336
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.000227308,0.006750037,0.000982698,-0.001783868,-0.00367795,0.174843591
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.00159084,0.007322024,0.000917044,-0.00157708,-0.004556789,0.174611768
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.002504052,0.007679978,0.000849064,-0.001404102,-0.005282246,0.174413808
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.003083681,0.00781978,0.000791132,-0.001259562,-0.005885248,0.174244834
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.003467187,0.00780299,0.000745398,-0.001138891,-0.006390116,0.174100407
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.003791095,0.007784926,0.000706479,-0.001038235,-0.006816005,0.173976625
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.004065664,0.007765855,0.000673131,-0.000954355,-0.007178028,0.173870136
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.00429934,0.007745956,0.000644354,-0.000884533,-0.00748814,0.173778104
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.004513366,0.00772337,0.000619975,-0.00082649,-0.007755827,0.173698154
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.004708035,0.00769895,0.000599103,-0.000778317,-0.007988631,0.173628314
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.00489103,0.007702748,0.000581311,-0.000738416,-0.008192575,0.173566951
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.005050897,0.007704529,0.000565534,-0.000705443,-0.008372483,0.173512721
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.005190402,0.007702897,0.000551415,-0.000678273,-0.00853223,0.173464517
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.005312733,0.007698477,0.000538703,-0.00065596,-0.008674948,0.173421428
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.005420526,0.007691813,0.000527193,-0.00063771,-0.008803172,0.173382705
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.005515934,0.007683364,0.000516719,-0.000622857,-0.008918968,0.173347732
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.005600784,0.007673509,0.000507145,-0.000610839,-0.00902403,0.173315999
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.005683653,0.007670281,0.000498571,-0.000601185,-0.00911975,0.173287084
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.005759894,0.007667563,0.00049073,-0.000593498,-0.009207281,0.173260637
-19961.20201,-7070.766134,8741.395515,17.27272727,9.393939393,13.33333333,0.005829082,0.00766403,0.000483498,-0.000587444,-0.009287585,0.173236366
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.005892083,0.007659852,0.000476812,-0.000582743,-0.00936147,0.173214024
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.006826162,0.010791018,0.000619325,0.00104325,-0.01039925,0.174194283
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.007354918,0.012830598,0.000727038,0.002737051,-0.011487698,0.174998534
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.008313754,0.014889062,0.000816397,0.004328177,-0.012507803,0.175644029
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.009651463,0.016767114,0.000902107,0.005791302,-0.013443462,0.176163753
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.011473754,0.018732002,0.000999193,0.007127811,-0.014298253,0.176583436
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.0135805,0.021187738,0.001120031,0.008344985,-0.015079081,0.176922935
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.01569693,0.023689168,0.001255117,0.00945145,-0.015792766,0.177197744
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.017733665,0.026339153,0.0013842,0.010455982,-0.016445418,0.17742008
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.019656936,0.029017482,0.001513234,0.011367091,-0.017042429,0.177599666
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.02143134,0.031599175,0.001645883,0.012192845,-0.017588571,0.177744305
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.023022441,0.033906963,0.001761384,0.012940783,-0.018088105,0.177860305
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.024434803,0.03586324,0.001859517,0.013617884,-0.018544875,0.177952799
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.025714422,0.037456162,0.001935761,0.01423057,-0.018962369,0.178025984
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.026852833,0.038812935,0.002002948,0.014784725,-0.019343781,0.178083311
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.027874386,0.040013026,0.002073502,0.015285728,-0.019692044,0.178127625
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.028799461,0.04109099,0.002136327,0.015738486,-0.020009862,0.178161279
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.029631028,0.042050697,0.002191403,0.016147471,-0.020299734,0.178186221
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.03038249,0.042886347,0.002239789,0.016516756,-0.02056397,0.178204069
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.031047123,0.043624543,0.002281255,0.016850049,-0.020804707,0.178216166
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.031650648,0.04427405,0.002317613,0.017150724,-0.021023921,0.178223626
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.032195408,0.04485197,0.002349557,0.017421853,-0.021223439,0.178227373
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.032684404,0.045367584,0.002377525,0.017666228,-0.021404946,0.178228174
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.033123154,0.045827348,0.002401996,0.017886387,-0.021569998,0.178226663
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.033516627,0.046237074,0.002423394,0.018084642,-0.021720026,0.178223362
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.03386935,0.046601973,0.002442088,0.018263088,-0.021856349,0.178218702
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.03418537,0.046926726,0.002458405,0.018423632,-0.021980177,0.178213036
-15424.7466,25703.03489,7103.540423,2.727272727,7.272727272,2.424242424,0.034468375,0.04721555,0.002472631,0.018568004,-0.022092621,0.178206654
